ProductId,CanonicalName,BrandMode,Count,PriceMedian,PriceMin,PriceMax,NegFlagRate,RepresentativeTitle,RepresentativeLink,BlockKey,Embedder,ProductThreshold
28,volante para ps5,Hori,1,79.45,79.45,79.45,0.0,Volante para PS5,https://www.vinted.it/items/8088437748-volante-para-ps5-ps4-y-pc?referrer=catalog,hori__toks__volante-para,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
72,lawbreakers collector edition sony ps4 version americaine limited run 0751,No brand,1,79.45,79.45,79.45,0.0,Lawbreakers Collector's Edition Sony PS4 Version américaine Limited Run 0751/2500,https://www.vinted.it/items/8090617467-lawbreakers-collectors-edition-sony-ps4-version-americaine-limited-run-07512500?referrer=catalog,no brand__codes__0751-2500,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
143,celeste ps4 nuevo,No brand,1,79.45,79.45,79.45,0.0,Celeste ps4 Nuevo,https://www.vinted.it/items/8117733693-celeste-ps4-nuevo?referrer=catalog,no brand__toks__celeste-ps4,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
157,danganronpa ultra despair girl ps4 neuf sous blister,No brand,1,79.45,79.45,79.45,0.0,Danganronpa Ultra Despair Girl Ps4 neuf sous blister,https://www.vinted.it/items/8106640203-danganronpa-ultra-despair-girl-ps4-neuf-sous-blister?referrer=catalog,no brand__toks__danganronpa-ultra,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
164,deluxe ps4 lego la saga degli skywalker,No brand,1,79.45,79.45,79.45,0.0,Deluxe PS4 LEGO la Saga degli Skywalker,https://www.vinted.it/items/8115958611-deluxe-ps4-lego-la-saga-degli-skywalker?referrer=catalog,no brand__toks__deluxe-ps4,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
187,empire of angels iv edicion limitada ps4 nuevo,No brand,1,79.45,79.45,79.45,0.0,Empire of angels iv edición limitada ps4 nuevo,https://www.vinted.it/items/8097073050-empire-of-angels-iv-edicion-limitada-ps4-nuevo?referrer=catalog,no brand__toks__empire-of,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
302,pack actua soccer ps1 precintado,No brand,1,79.45,79.45,79.45,0.0,Pack Actua Soccer 1 y 3 PS1 Precintado,https://www.vinted.it/items/8118728678-pack-actua-soccer-1-y-3-ps1-precintado?referrer=catalog,no brand__toks__pack-actua,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
352,river city melee edicion limitada ps4 nuevo,No brand,1,79.45,79.45,79.45,0.0,River city melee edición limitada ps4 nuevo,https://www.vinted.it/items/8097062379-river-city-melee-edicion-limitada-ps4-nuevo?referrer=catalog,no brand__toks__river-city,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
357,salt and sacrifice ps4 neuf,No brand,1,79.45,79.45,79.45,0.0,Salt and Sacrifice PS4 neuf,https://www.vinted.it/items/8119623866-salt-and-sacrifice-ps4-neuf?referrer=catalog,no brand__toks__salt-and,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
432,watch dogs san francisco edition,No brand,1,79.45,79.45,79.45,0.0,watch dogs 2 san francisco edition,https://www.vinted.it/items/8113054298-watch-dogs-2-san-francisco-edition?referrer=catalog,no brand__toks__watch-dogs,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
566,volante pedales gaming modelo del impecable ps5 ps4 pc,PlayStation,1,79.45,79.45,79.45,0.0,Volante + Pedales Gaming [Modelo del Volante] - Impecable (PS5/PS4/PC),https://www.vinted.it/items/8095090693-volante-pedales-gaming-modelo-del-volante-impecable-ps5ps4pc?referrer=catalog,playstation__toks__volante-pedales,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
583,lenkrad ps4 xbox pc,PXN,1,79.45,79.45,79.45,0.0,Lenkrad ps4/3 / Xbox/ PC,https://www.vinted.it/items/8111423071-lenkrad-ps43-xbox-pc?referrer=catalog,pxn__toks__lenkrad-ps4,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
649,ps4 con cables,Sony,1,84.18,84.18,84.18,0.0,Ps4 con cables,https://www.vinted.it/items/8090727692-ps4-con-cables?referrer=catalog,sony__toks__ps4-con,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
395,the complex ps4 precintado,No brand,1,84.65,84.65,84.65,0.0,The complex ps4 precintado,https://www.vinted.it/items/8112225347-the-complex-ps4-precintado?referrer=catalog,no brand__toks__the-complex,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
408,edition the witcher wild hunt complete ps5 10th anniversary exclusivite,No brand,1,84.65,84.65,84.65,0.0,🎮 The Witcher 3: Wild Hunt – Complete Edition (PS5) Édition 10th Anniversary – Exclusivité Pologne,https://www.vinted.it/items/8117647816-the-witcher-3-wild-hunt-complete-edition-ps5-edition-10th-anniversary-exclusivite-pologne?referrer=catalog,no brand__toks__the-witcher,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
71,nintendo wii completa di scatola accessori giochi,Nintendo,1,84.69,84.69,84.69,1.0,Nintendo Wii completa di scatola + accessori e giochi,https://www.vinted.it/items/8066855418-nintendo-wii-completa-di-scatola-accessori-e-giochi?referrer=catalog,nintendo__toks__nintendo-wii,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
35,volante ps4 ps3 switch pc hurricane wheel,Hurricane,1,84.7,84.7,84.7,0.0,Volante PS4/PS3/Switch/Pc Hurricane+ Wheel,https://www.vinted.it/items/8087972959-volante-ps4ps3switchpc-hurricane-wheel?referrer=catalog,hurricane__toks__volante-ps4,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
131,buzz junior monster rumble pack buzzers,No brand,1,84.7,84.7,84.7,0.0,Buzz Junior Monster Rumble Pack Buzzers,https://www.vinted.it/items/8106616091-buzz-junior-monster-rumble-pack-buzzers?referrer=catalog,no brand__toks__buzz-junior,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
142,cd play station,No brand,1,84.7,84.7,84.7,0.0,CD play station 5,https://www.vinted.it/items/8123221746-cd-play-station-5?referrer=catalog,no brand__toks__cd-play,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
215,hades ps4 italiano nuovo,No brand,1,84.7,84.7,84.7,0.0,Hades ps4 italiano nuovo,https://www.vinted.it/items/8094360768-hades-ps4-italiano-nuovo?referrer=catalog,no brand__toks__hades-ps4,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
227,jeu disco elysium the final cut,No brand,1,84.7,84.7,84.7,0.0,Jeu disco elysium the final cut,https://www.vinted.it/items/8118704217-jeu-disco-elysium-the-final-cut?referrer=catalog,no brand__toks__jeu-disco,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
251,juegos de playstation,No brand,1,84.7,84.7,84.7,0.0,4 juegos de Playstation 4,https://www.vinted.it/items/8088118193-4-juegos-de-playstation-4-acepto-ofertas?referrer=catalog,no brand__toks__juegos-de,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
273,vr lotto ps4 driveclub rush of blood nuovi sigillati,No brand,1,84.7,84.7,84.7,1.0,Lotto ps4 vr: driveclub vr + rush of Blood - nuovi sigillati,https://www.vinted.it/items/8111569964-lotto-ps4-vr-driveclub-vr-rush-of-blood-nuovi-sigillati?referrer=catalog,no brand__toks__lotto-ps4,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
341,ps4 the legend of nayuta boundless trails,No brand,1,84.7,84.7,84.7,0.0,PS4 The legend of Nayuta boundless trails,https://www.vinted.it/items/8104166733-ps4-the-legend-of-nayuta-boundless-trails?referrer=catalog,no brand__toks__ps4-the,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
418,utawarerumono prelude to the fallen,No brand,1,84.7,84.7,84.7,0.0,Utawarerumono: Prelude to the Fallen,https://www.vinted.it/items/8119650791-utawarerumono-prelude-to-the-fallen?referrer=catalog,no brand__toks__utawarerumono-prelude,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
444,volante pedales rwa play station racing wheel apex ps3 ps4,Original,1,84.7,84.7,84.7,0.0,Volante y pedales RWA Play Station  Racing Wheel Apex (PS3/PS4),https://www.vinted.it/items/8120862544-volante-y-pedales-rwa-play-station-racing-wheel-apex-ps3ps4?referrer=catalog,original__toks__volante-pedales,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
507,playstation console completa,PlayStation,1,84.7,84.7,84.7,0.0,Playstation 4 console completa,https://www.vinted.it/items/8108992324-playstation-4-console-completa?referrer=catalog,playstation__toks__playstation-console,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
523,ps good condition,PlayStation,1,84.7,84.7,84.7,0.0,ps 4 good condition,https://www.vinted.it/items/8105406104-ps-4-good-condition?referrer=catalog,playstation__toks__ps-good,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
539,ps4 neuf,PlayStation,1,84.7,84.7,84.7,0.0,Ps4 neuf,https://www.vinted.it/items/8101213649-ps4-neuf?referrer=catalog,playstation__toks__ps4-neuf,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
540,ps4 pack complet,PlayStation,1,84.7,84.7,84.7,0.0,PS4 – Pack Complet,https://www.vinted.it/items/8088710112-ps4-pack-complet?referrer=catalog,playstation__toks__ps4-pack,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
545,ps4 slim prezzo trattabile,PlayStation,1,84.7,84.7,84.7,0.0,Ps4 slim (prezzo trattabile),https://www.vinted.it/items/8108193080-ps4-slim-prezzo-trattabile?referrer=catalog,playstation__toks__ps4-slim,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
550,revolution pro,PlayStation,1,84.7,84.7,84.7,0.0,Revolution 5 PRO,https://www.vinted.it/items/8090968687-revolution-5-pro?referrer=catalog,playstation__toks__revolution-pro,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
600,blouson femme equitation segura,Segura,1,84.7,84.7,84.7,0.0,Blouson Femme Équitation Segura 🐴🍷,https://www.vinted.it/items/8092518273-blouson-femme-equitation-segura?referrer=catalog,segura__toks__blouson-femme,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
670,volant,superdrive,1,84.7,84.7,84.7,0.0,Volant,https://www.vinted.it/items/8093402738-volant-pedales-et-levier-de-vitesse-simulateur-superdrive?referrer=catalog,superdrive__toks__volant,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
685,thrustmaster ferrari,Thrustmaster,1,84.7,84.7,84.7,0.0,Thrustmaster Ferrari,https://www.vinted.it/items/8105313521-thrustmaster-ferrari?referrer=catalog,thrustmaster__toks__thrustmaster-ferrari,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
557,virtua tennis pack ultra rare,PlayStation,1,89.85,89.85,89.85,0.0,Virtua tennis 4 pack ultra rare,https://www.vinted.it/items/8018449866-virtua-tennis-4-pack-ultra-rare?referrer=catalog,playstation__toks__virtua-tennis,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
69,nike react pegasus trail tg 44,Nike,1,89.95,89.95,89.95,0.0,Nike React Pegasus Trail 4 (TG 44),https://www.vinted.it/items/8107562772-nike-react-pegasus-trail-4-tg-44?referrer=catalog,nike__codes__44,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
78,finale fantasy 15 edition deluxe ps4,No brand,1,89.95,89.95,89.95,0.0,Finale fantasy 15 édition deluxe PS4,https://www.vinted.it/items/8104432921-finale-fantasy-15-edition-deluxe-ps4?referrer=catalog,no brand__codes__15,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
147,coffret jeux ps4 tales definitive edition neuf sous blister,No brand,1,89.95,89.95,89.95,0.0,Coffret 3 jeux PS4 Tales : Definitive Edition - Neuf sous blister,https://www.vinted.it/items/8121133230-coffret-3-jeux-ps4-tales-definitive-edition-neuf-sous-blister?referrer=catalog,no brand__toks__coffret-jeux,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
330,ps4 gran turismo sport collector edition,No brand,1,89.95,89.95,89.95,0.0,Ps4 Gran Turismo sport collector's edition,https://www.vinted.it/items/8097467819-ps4-gran-turismo-sport-collectors-edition?referrer=catalog,no brand__toks__ps4-gran,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
378,star wars playstation vader immortal vr,No brand,1,89.95,89.95,89.95,0.0,Star Wars playstation 4 Vader immortal Vr,https://www.vinted.it/items/8119824681-star-wars-playstation-4-vader-immortal-vr?referrer=catalog,no brand__toks__star-wars,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
479,deux jeux ps4 et ps5 avec un code de transfert,PlayStation,1,89.95,89.95,89.95,0.0,Deux jeux ps4 et 1 ps5 avec un code de transfert,https://www.vinted.it/items/8094856516-deux-jeux-ps4-et-1-ps5-avec-un-code-de-transfert?referrer=catalog,playstation__toks__deux-jeux,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
531,ps4 controler,PlayStation,1,89.95,89.95,89.95,0.0,PS4 + controler,https://www.vinted.it/items/8108645254-ps4-controler?referrer=catalog,playstation__toks__ps4-controler,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
533,ps4 digital,PlayStation,1,89.95,89.95,89.95,0.0,Ps4 digital,https://www.vinted.it/items/8086552361-ps4-digital?referrer=catalog,playstation__toks__ps4-digital,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
594,casque pack gaming razer blackshark v2 blanc support de en,RAZER,1,89.95,89.95,89.95,0.0,Pack casque Gaming Razer Blackshark V2 X blanc + support de casque en aluminium,https://www.vinted.it/items/8113543511-pack-casque-gaming-razer-blackshark-v2-x-blanc-support-de-casque-en-aluminium?referrer=catalog,razer__toks__pack-casque,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
632,play fat,Sony,1,89.95,89.95,89.95,0.0,Play 4 fat,https://www.vinted.it/items/8124068336-play-4-fat?referrer=catalog,sony__toks__play-fat,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
658,ps4 seminuevo,Sony,1,90.95,90.95,90.95,0.0,PS4 seminuevo,https://www.vinted.it/items/8100441434-ps4-seminuevo?referrer=catalog,sony__toks__ps4-seminuevo,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
123,blue fire ps4 italiano,No brand,1,92.39,92.39,92.39,0.0,Blue fire ps4 italiano,https://www.vinted.it/items/8115427776-blue-fire-ps4-italiano?referrer=catalog,no brand__toks__blue-fire,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
350,resident evil village ps4 lenticular brand new sealed,No brand,1,94.15,94.15,94.15,0.0,Resident Evil Village PS4 Lenticular - Brand New Sealed,https://www.vinted.it/items/8122714968-resident-evil-village-ps4-lenticular-brand-new-sealed?referrer=catalog,no brand__toks__resident-evil,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
606,sony playstation slim ricondizionata fw 13 02 ps4 500gb con,Sony,1,95.1,95.1,95.1,0.0,Sony Playstation 4 SLIM Ricondizionata FW 13.02 PS4 500GB Con Cavi,https://www.vinted.it/items/8107801863-sony-playstation-4-slim-ricondizionata-fw-1302-ps4-500gb-con-cavi?referrer=catalog,sony__codes__13-02,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
7,ps4 manette,Avec,1,95.2,95.2,95.2,0.0,Ps4 2 manette,https://www.vinted.it/items/8109471169-ps4-2-manette?referrer=catalog,avec__toks__ps4-manette,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
60,velo avengers marvel 12 pouce neuf avec son emballage,MARVEL AVENGERS,1,95.2,95.2,95.2,0.0,Vélo Avengers Marvel 12 pouce neuf avec son emballage,https://www.vinted.it/items/8092794451-velo-avengers-marvel-12-pouce-neuf-avec-son-emballage?referrer=catalog,marvel avengers__codes__12,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
329,ps4 giochi,No brand,1,95.2,95.2,95.2,0.0,Ps4 giochi,https://www.vinted.it/items/8111004299-ps4-giochi?referrer=catalog,no brand__toks__ps4-giochi,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
399,the evil within ps4,No brand,1,95.2,95.2,95.2,0.0,The Evil Within 2 PS4,https://www.vinted.it/items/8109600884-the-evil-within-2-ps4?referrer=catalog,no brand__toks__the-evil,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
486,kit volant console,PlayStation,1,95.2,95.2,95.2,0.0,Kit Volant Console,https://www.vinted.it/items/8118181959-kit-volant-console?referrer=catalog,playstation__toks__kit-volant,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
504,playstation come nuova joystick,PlayStation,1,95.2,95.2,95.2,0.0,PlayStation 4 come nuova +2 Joystick,https://www.vinted.it/items/8112944070-playstation-4-come-nuova-2-joystick?referrer=catalog,playstation__toks__playstation-come,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
512,playstation jogos comando azul,PlayStation,1,95.2,95.2,95.2,0.0,PlayStation 4+ jogos+ comando azul,https://www.vinted.it/items/8114282769-playstation-4-jogos-comando-azul?referrer=catalog,playstation__toks__playstation-jogos,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
559,volant et pedales ps4 ps5 at pc,PlayStation,1,95.2,95.2,95.2,0.0,Volant et pédales ps4 ps5 at pc,https://www.vinted.it/items/8114787027-volant-et-pedales-ps4-ps5-at-pc?referrer=catalog,playstation__toks__volant-et,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
598,scuff ps4 peut etre ps5 et pc,Scuf,1,95.2,95.2,95.2,0.0,scuff ps4 ( peut être ps5) et pc,https://www.vinted.it/items/8119953459-scuff-ps4-peut-etre-ps5-et-pc?referrer=catalog,scuf__toks__scuff-ps4,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
609,ps4 slim 500 go,Sony,1,95.2,95.2,95.2,0.0,PS4 Slim 500 go,https://www.vinted.it/items/8113696883-ps4-slim-500-go?referrer=catalog,sony__codes__500,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
620,lot the last of us,Sony,1,95.2,95.2,95.2,0.0,Lot The last of us,https://www.vinted.it/items/8110458958-lot-the-last-of-us?referrer=catalog,sony__toks__lot-the,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
669,volant subsonic racing pedalier,Subsonic,1,95.2,95.2,95.2,0.0,Volant Subsonic Racing /Pédalier,https://www.vinted.it/items/8093591138-volant-subsonic-racing-pedalier?referrer=catalog,subsonic__toks__volant-subsonic,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
671,volant superdrive ps4 pc switch et,superdrive,1,95.2,95.2,95.2,0.0,Volant superdrive ps4 / PC / Switch 1 ET 2,https://www.vinted.it/items/8122987481-volant-superdrive-ps4-pc-switch-1-et-2?referrer=catalog,superdrive__toks__volant-superdrive,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
689,volante pedales para ps4 ps5,Thrustmaster,1,95.2,95.2,95.2,0.0,Volante y pedales para PS4 Y PS5,https://www.vinted.it/items/8119105632-volante-y-pedales-para-ps4-y-ps5?referrer=catalog,thrustmaster__toks__volante-pedales,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
692,biancheria nuova 100 cotone per la casa,TRE FILI ORO,1,95.2,95.2,95.2,0.0,Biancheria nuova 100% cotone per la casa o b&b,https://www.vinted.it/items/8120479368-biancheria-nuova-100-cotone-per-la-casa-o-bb?referrer=catalog,tre fili oro__codes__100,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
495,mirrors edge catalyst collectors edition,PlayStation,1,100.35,100.35,100.35,0.0,Mirrors Edge Catalyst Collectors Edition,https://www.vinted.it/items/8106600082-mirrors-edge-catalyst-collectors-edition?referrer=catalog,playstation__toks__mirrors-edge,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
